"account_id","marketing_source","marketing_referrer","created_at","plan_id","trial_start","started_plan_at","signup_box_origin","churn_state","churn_date","churn_reason","time_diff","region","country","subscription_started_at","paying","is_gmail","has_logo","free_users","marketing_banner","device","os","browser","collection_21_days","trial_period","company_size","next_charge_date","last_upgrade_promotion_start","cs_agent","sales_agent","disabled","payment_currency","disable_promotion","max_team_size","min_team_size","cancellation_on_renewal_date","partner_id","industry","billed_users_count","utm_cluster_id","pricing_version","has_domain","mrr","lead_score","industry","team_size","user_goal","user_description","sub_industry"
2794393,"outbrain","https://paid.outbrain.com/network/redir?p=hbfmcshun7suyh_bzzwwdqwxyqehpapao7p_6c7pyfddnclrj01eejxzv7if__fbaj13i9attup8jfc9u_gtuxkobxjvwuuzib0ng1ly4k93c7uyxrnfolw1jf-bbm40mtjgeuqm7civqxtche6aj1l5m58o9y7hhbak8momfm5qwmurfdqei8czsq9-rlof5yragyfzbuhyyrekvqi0l","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"England","GB",NULL,0,1,1,"","gantt_purpledesk_goodbye_timev","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,25,16,NULL,NULL,"Project Management",0,"internal_projects",3,0,NULL,0,"Project Management","16-25",NULL,NULL,NULL
2794394,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-3,"Region del Biobio","CL",NULL,0,1,1,"","ig_deloreangantt_prevolutionary_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794395,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Quebec","CA",NULL,0,1,1,"","fbm_deloreantime_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"CAD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794396,"instagram","http://instagram.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Île-de-France","FR",NULL,0,1,1,"","ig_deloreangantt_timeline_fr","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"Education",0,"",3,0,NULL,0,"Education","Moi uniquement",NULL,NULL,NULL
2794397,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"England","GB",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,1,1,NULL,NULL,"Other",0,"todos",3,1,NULL,0,"Other","1-1",NULL,NULL,NULL
2794398,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"","FI",NULL,0,1,1,"","","desktop","windows","firefox",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"Creative",0,"todos",3,0,NULL,0,"Creative","2-5",NULL,NULL,NULL
2794399,"facebook","http%3a%2f%2fm.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"North Brabant","NL",NULL,0,0,1,"","fbm_timelinecolor_prevolutionary_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"time_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794400,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Île-de-France","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794401,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Queensland","AU",NULL,0,1,1,"","","mobile","android",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794402,"instagram","http://instagram.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-3,"Santiago Metropolitan","CL",NULL,0,1,1,"","ig_visualgy_hgoals_pm_es","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794403,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Île-de-France","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794404,"twitter","https%3a%2f%2ft.co%2frdwhspcggc","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Georgia","US",NULL,0,1,1,"","","desktop","windows","firefox",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Other",0,"orders",3,0,NULL,0,"Other",1,NULL,NULL,NULL
2794405,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Kentucky","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794406,"mb","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 7,"Punjab","IN",NULL,0,1,1,"","logo_80_purple","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Architecture",0,"client_projects",3,0,NULL,0,"Architecture",1,NULL,NULL,NULL
2794407,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Baden-Württemberg Region","DE",NULL,0,1,1,"","fbm_deloreangantt_timeline_de","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794408,"adwordssearch","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Provincie Gelderland","NL",NULL,0,1,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,1,1,NULL,NULL,"Project Management",0,"internal_projects",3,0,NULL,0,"Project Management","1-1",NULL,NULL,NULL
2794409,"adwordsbrand","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-8,"Alabama","US",NULL,0,0,1,"","","desktop","windows","chrome",0,14,510,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Creative",0,"todos",3,1,NULL,0,"Creative",1,NULL,NULL,NULL
2794410,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Hauts-de-France","FR",NULL,0,0,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794411,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Overijssel","NL",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"Software Development",0,"todos",3,0,NULL,0,"Software Development","2-5",NULL,NULL,NULL
2794412,"adwordssearch","https://www.google.fr/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Grand Est","FR",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"Project Management",0,"",3,0,NULL,0,"Project Management","2-5",NULL,NULL,NULL
2794413,"capterra","https%3a%2f%2fwww.capterra.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Zurich","CH",NULL,0,0,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794414,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Lesser Poland","PL",NULL,0,0,1,"","","mobile","ios",NULL,0,14,45,NULL,NULL,NULL,NULL,NULL,"USD",1,5,2,NULL,141,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794415,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","New Jersey","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794416,"adwordslocals","https://www.google.fr/","2019-01-01",NULL,"2019-01-01",NULL,"time_management","none",NULL,NULL, 1,"Auvergne-Rhone-Alpes","FR",NULL,0,0,1,"","","desktop","mac","chrome",0,14,30,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794417,"mb","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"","MA",NULL,0,1,1,"","logo_80_purple","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794418,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Massachusetts","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"todos",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794419,"","https://auth.monday.com/slug_not_found","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Hauts-de-France","FR",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"Manufacturing",0,"",3,1,NULL,0,"Manufacturing","2-5",NULL,NULL,NULL
2794420,"notification","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-03-08",NULL,"","none",NULL,NULL,-6,"Oklahoma","US",NULL,0,0,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"project_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794421,"instagram","http%3a%2f%2finstagram.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Zealand","DK",NULL,0,0,1,"","ig_paulinesub_11_pvisual_timelinev","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"time_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794422,"instagram","http://instagram.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Grand Est","FR",NULL,0,1,1,"","ig_timecolorv_henjoy_timelinev_fr","mobile","android","chrome",0,14,5,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794423,"adwordssearch","https://www.google.com/","2019-01-01",232,"2019-01-01","2019-01-12 13:22:26","","",NULL,NULL,-6,"Texas","US","2019-01-12 13:22:29",1,0,1,"","","desktop","mac","chrome",708,14,33,"2020-01-12 00:00:00",NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Business Owner",5,"hr",3,1,59.00,0,"Business Owner","2-5",NULL,NULL,NULL
2794424,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Île-de-France","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794425,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Al Asimah","KW",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Project Management",0,"client_projects",3,0,NULL,0,"Project Management","2-5",NULL,NULL,NULL
2794426,"facebook","http%3a%2f%2fm.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Indiana","US",NULL,0,0,1,"","fbm_paulinesub_11_pvisual_timelinev","mobile","ios","generic browser",0,14,125,NULL,NULL,NULL,NULL,NULL,"USD",0,25,16,NULL,NULL,"",0,"time_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794427,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Massachusetts","US",NULL,0,1,1,"","","desktop","windows","microsoft edge",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"Manufacturing",0,"orders",3,1,NULL,0,"Manufacturing","",NULL,NULL,NULL
2794428,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"HONG KONG","HK",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","2-5",NULL,NULL,NULL
2794429,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"Northern Ireland","GB",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,5,2,NULL,NULL,"Other",0,"todos",3,0,NULL,0,"Other","2-5",NULL,NULL,NULL
2794430,"adwordsbrand","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"","IL",NULL,0,0,1,"","","desktop","windows","chrome",0,14,15,NULL,NULL,NULL,NULL,NULL,"USD",1,10,6,NULL,101,"Project Management",0,"internal_projects",3,1,NULL,0,"Project Management","6-10",NULL,NULL,NULL
2794431,"adwordslocals","https://www.google.com.pe/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Lima","PE",NULL,0,0,1,"","","desktop","windows","chrome",0,14,5360,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"Administrative",0,"",3,1,NULL,0,"Administrative","Solo yo",NULL,NULL,NULL
2794432,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"hp_fullbg_page_header","none",NULL,NULL, 1,"Braga","PT",NULL,0,0,1,"","","desktop","windows","chrome",0,14,150,NULL,NULL,NULL,NULL,NULL,"EUR",1,10,6,NULL,318,"Other",0,"",3,1,NULL,0,"Other","6-10",NULL,NULL,NULL
2794433,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Virginia","US",NULL,0,1,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Marketing",0,"todos",3,0,NULL,0,"Marketing",1,NULL,NULL,NULL
2794434,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 8,"London, City of","GB",NULL,0,1,1,"","","desktop","mac","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,1,1,NULL,NULL,"Other",0,"crm",3,0,NULL,0,"Other","1-1",NULL,NULL,NULL
2794435,"adwordsbrand","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Rhone-Alpes","FR",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,1,1,NULL,NULL,"Administrative",0,"todos",3,0,NULL,0,"Administrative","1-1",NULL,NULL,NULL
2794436,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Provence-Alpes-Côte d'Azur","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794437,"","https://monday.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"","GB",NULL,0,0,1,"","","mobile","ios","safari",0,14,5,NULL,NULL,NULL,NULL,NULL,"GBP",1,15,11,NULL,202,"Other",0,"todos",3,1,NULL,0,"Other","11-15",NULL,NULL,NULL
2794438,"","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,0,"Lisbon","PT",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",1,5,2,NULL,318,"Creative",0,"internal_projects",3,1,NULL,0,"Creative","2-5",NULL,NULL,NULL
2794439,"adwordssearch","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"New Jersey","US",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Accounting",0,"crm",3,0,NULL,0,"Accounting","2-5",NULL,NULL,NULL
2794440,"adwordslocals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-2,"Sao Paulo","BR",NULL,0,0,1,"","","desktop","windows","chrome",0,14,5,NULL,NULL,NULL,NULL,NULL,"USD",1,5,2,NULL,207,"Consulting",0,"",3,1,NULL,0,"Consulting","2-5",NULL,NULL,NULL
2794441,"adwordssearch","https://www.google.se/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Stockholm","SE",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"Other",0,"Other",3,0,NULL,0,"Other","11-15",NULL,NULL,NULL
2794442,"twitter_desktop","https://twitter.com/i/cards/tfw/v1/1013345552380125184?advertiser_name=monday.com","2019-01-01",NULL,"2019-02-05",NULL,"","none",NULL,NULL,-5,"Michigan","US",NULL,0,0,1,"","tw_timelinecolor_timelinev","desktop","mac","safari",0,14,5,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Creative",0,"todos",3,1,NULL,0,"Creative","1-1",NULL,NULL,NULL
2794443,"capterra","https%3a%2f%2fwww.capterra.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 2,"Tel Aviv","IL",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Education",0,"Other",3,0,NULL,0,"Education",1,NULL,NULL,NULL
2794444,"adwordslocals","https://www.google.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Bern","CH",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Design",0,"",3,0,NULL,0,"Design","2-5",NULL,NULL,NULL
2794445,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"New York","US",NULL,0,0,1,"","fbm_paulinesub_11_pvisual_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"time_management",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794446,"instagram","","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Mexico City","MX",NULL,0,0,1,"","ig_deloreantime_timeline_es","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794447,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Nouvelle-Aquitaine","FR",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794448,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","North Rhine-Westphalia","DE",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794449,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Minnesota","US",NULL,0,1,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794450,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"time_management","none",NULL,NULL, 2,"Île-de-France","FR",NULL,0,1,1,"","fbm_paulinesub_11_henjoy_timelinevcolors_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794451,"facebook","http://m.facebook.com","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Vaud","CH",NULL,0,1,1,"","fbm_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794452,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","England","GB",NULL,0,1,1,"","","mobile","ios","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"GBP",0,1,1,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794453,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Auvergne-Rhone-Alpes","FR",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794454,"capterra","https://www.capterra.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Maine","US",NULL,0,1,1,"","","mobile","android","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,10,6,NULL,NULL,"",0,"",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
2794455,"adwordssearch","https%3a%2f%2fwww.google.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 3,"Moscow","RU",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"IT",0,"internal_projects",3,0,NULL,0,"IT","2-5",NULL,NULL,NULL
2794456,"capterra","https%3a%2f%2fwww.capterra.com%2f","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"South Carolina","US",NULL,0,0,1,"","","desktop","mac","safari",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"Business Owner",0,"product_roadmap",3,1,NULL,0,"Business Owner","1-1",NULL,NULL,NULL
2794457,"instagram","","2019-01-01",NULL,"2019-05-22",NULL,"","none",NULL,NULL, 1,"Centre-Val de Loire","FR",NULL,0,0,1,"","ig_deloreangantt_timeline_fr","mobile","ios","generic browser",0,14,30,NULL,NULL,NULL,NULL,NULL,"EUR",0,10,6,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794458,"adwordssearch","https://www.google.com/","2019-01-01",232,"2019-01-01","2019-01-02 15:46:07","","",NULL,NULL,-6,"Illinois","US","2019-01-02 15:46:09",1,1,1,"","","desktop","mac","chrome",712,14,2790,"2020-01-03 00:00:00",NULL,NULL,NULL,NULL,"USD",0,5,2,NULL,NULL,"Education",4,"client_projects",3,1,59.00,0,"Education","2-5",NULL,NULL,NULL
2794459,"adwordsyoutube","https://www.youtube.com/","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL, 1,"Valencia","ES",NULL,0,1,1,"","","desktop","windows","chrome",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"EUR",0,NULL,NULL,NULL,NULL,"Education",0,"",3,0,NULL,0,"Education","Solo yo",NULL,NULL,NULL
2794460,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,"","Tel Aviv","IL",NULL,0,0,1,"","","mobile","android",NULL,0,14,160,NULL,NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794461,"instagram","https://monday.com/lp/m/lang/es/projectmgmt/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-5,"Departamento del Valle del Cauca","CO",NULL,0,0,1,"","ig_visualgy_hgoals_pm_es","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794462,"","","2019-01-01",NULL,"2019-01-01",NULL,"mobile_app","none",NULL,NULL,-6,"Jalisco","MX",NULL,0,0,1,"","","mobile","ios",NULL,0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,15,11,NULL,NULL,"",0,"",3,1,NULL,0,NULL,NULL,NULL,NULL,NULL
2794463,"","https://monday.com/","2019-01-01",200,"2019-02-16","2019-02-28 22:07:27","","",NULL,NULL,-5,"Pennsylvania","US","2019-02-28 22:07:30",1,1,1,"","","desktop","mac","safari",0,14,NULL,"2019-08-03 00:00:00",NULL,NULL,NULL,NULL,"USD",0,NULL,NULL,NULL,NULL,"Business Owner",5,"todos",3,1,NULL,0,"Business Owner","",NULL,NULL,NULL
2794464,"instagram","https://monday.com/m/time-management-vid/?utm_source=instagram","2019-01-01",NULL,"2019-01-01",NULL,"","none",NULL,NULL,-6,"Texas","US",NULL,0,1,1,"","ig_timelinecolor_prevolutionary_timelinev","mobile","ios","generic browser",0,14,NULL,NULL,NULL,NULL,NULL,NULL,"USD",0,1,1,NULL,NULL,"",0,"time_management",3,0,NULL,0,NULL,NULL,NULL,NULL,NULL
